,userID,articleID
1779,USER_0356,ARTICLE_1267
1780,USER_0357,ARTICLE_2045
1781,USER_0357,ARTICLE_2782
1782,USER_0357,ARTICLE_2372
1783,USER_0357,ARTICLE_1884
1784,USER_0357,ARTICLE_2738
1785,USER_0358,ARTICLE_2782
1786,USER_0358,ARTICLE_2045
1787,USER_0358,ARTICLE_0436
1788,USER_0358,ARTICLE_1824
1789,USER_0358,ARTICLE_1333
1790,USER_0359,ARTICLE_2045
1791,USER_0359,ARTICLE_0968
1792,USER_0359,ARTICLE_2782
1793,USER_0359,ARTICLE_1568
1794,USER_0359,ARTICLE_2372
1795,USER_0360,ARTICLE_1568
1796,USER_0360,ARTICLE_0553
1797,USER_0360,ARTICLE_0784
1798,USER_0360,ARTICLE_0446
1799,USER_0360,ARTICLE_2868
1800,USER_0361,ARTICLE_2782
1801,USER_0361,ARTICLE_2868
1802,USER_0361,ARTICLE_0220
1803,USER_0361,ARTICLE_2259
1804,USER_0361,ARTICLE_2651
1805,USER_0362,ARTICLE_0446
1806,USER_0362,ARTICLE_2868
1807,USER_0362,ARTICLE_0258
1808,USER_0362,ARTICLE_0784
1809,USER_0362,ARTICLE_2337
1810,USER_0363,ARTICLE_2868
1811,USER_0363,ARTICLE_2045
1812,USER_0363,ARTICLE_0061
1813,USER_0363,ARTICLE_1568
1814,USER_0363,ARTICLE_0399
1815,USER_0364,ARTICLE_2045
1816,USER_0364,ARTICLE_0436
1817,USER_0364,ARTICLE_2868
1818,USER_0364,ARTICLE_1568
1819,USER_0364,ARTICLE_0446
1820,USER_0365,ARTICLE_0931
1821,USER_0365,ARTICLE_0248
1822,USER_0365,ARTICLE_2406
1823,USER_0365,ARTICLE_2475
1824,USER_0365,ARTICLE_0033
1825,USER_0366,ARTICLE_1384
1826,USER_0366,ARTICLE_0647
1827,USER_0366,ARTICLE_0061
1828,USER_0366,ARTICLE_0399
1829,USER_0366,ARTICLE_1597
1830,USER_0367,ARTICLE_2782
1831,USER_0367,ARTICLE_1824
1832,USER_0367,ARTICLE_1601
1833,USER_0367,ARTICLE_0958
1834,USER_0367,ARTICLE_2045
1835,USER_0368,ARTICLE_2782
1836,USER_0368,ARTICLE_0446
1837,USER_0368,ARTICLE_2045
1838,USER_0368,ARTICLE_0693
1839,USER_0368,ARTICLE_1267
1840,USER_0369,ARTICLE_2368
1841,USER_0369,ARTICLE_1568
1842,USER_0369,ARTICLE_2868
1843,USER_0369,ARTICLE_0561
1844,USER_0369,ARTICLE_0664
1845,USER_0370,ARTICLE_2126
1846,USER_0370,ARTICLE_1568
1847,USER_0370,ARTICLE_2026
1848,USER_0370,ARTICLE_0162
1849,USER_0370,ARTICLE_2806
1850,USER_0371,ARTICLE_3006
1851,USER_0371,ARTICLE_1945
1852,USER_0371,ARTICLE_0753
1853,USER_0371,ARTICLE_1522
1854,USER_0371,ARTICLE_1397
1855,USER_0372,ARTICLE_0071
1856,USER_0372,ARTICLE_1469
1857,USER_0372,ARTICLE_1568
1858,USER_0372,ARTICLE_2259
1859,USER_0372,ARTICLE_0553
1860,USER_0373,ARTICLE_2782
1861,USER_0373,ARTICLE_2868
1862,USER_0373,ARTICLE_0436
1863,USER_0373,ARTICLE_1601
1864,USER_0373,ARTICLE_0968
1865,USER_0374,ARTICLE_2698
1866,USER_0374,ARTICLE_0061
1867,USER_0374,ARTICLE_1513
1868,USER_0374,ARTICLE_2406
1869,USER_0374,ARTICLE_1566
1870,USER_0375,ARTICLE_2045
1871,USER_0375,ARTICLE_0436
1872,USER_0375,ARTICLE_2868
1873,USER_0375,ARTICLE_1568
1874,USER_0375,ARTICLE_2127
1875,USER_0376,ARTICLE_2656
1876,USER_0376,ARTICLE_0061
1877,USER_0376,ARTICLE_1267
1878,USER_0376,ARTICLE_2112
1879,USER_0376,ARTICLE_1924
1880,USER_0377,ARTICLE_1384
1881,USER_0377,ARTICLE_2868
1882,USER_0377,ARTICLE_1881
1883,USER_0377,ARTICLE_0061
1884,USER_0377,ARTICLE_1568
1885,USER_0378,ARTICLE_1577
1886,USER_0378,ARTICLE_2364
1887,USER_0378,ARTICLE_0553
1888,USER_0378,ARTICLE_0784
1889,USER_0378,ARTICLE_2820
1890,USER_0379,ARTICLE_1638
1891,USER_0379,ARTICLE_2151
1892,USER_0379,ARTICLE_1620
1893,USER_0379,ARTICLE_0399
1894,USER_0379,ARTICLE_0108
1895,USER_0380,ARTICLE_2045
1896,USER_0380,ARTICLE_1601
1897,USER_0380,ARTICLE_2782
1898,USER_0380,ARTICLE_2493
1899,USER_0380,ARTICLE_1568
1900,USER_0381,ARTICLE_2868
1901,USER_0381,ARTICLE_0968
1902,USER_0381,ARTICLE_2259
1903,USER_0381,ARTICLE_2045
1904,USER_0381,ARTICLE_2782
1905,USER_0382,ARTICLE_2782
1906,USER_0382,ARTICLE_2045
1907,USER_0382,ARTICLE_0968
1908,USER_0382,ARTICLE_0436
1909,USER_0382,ARTICLE_1568
1910,USER_0383,ARTICLE_2868
1911,USER_0383,ARTICLE_1601
1912,USER_0383,ARTICLE_2045
1913,USER_0383,ARTICLE_0968
1914,USER_0383,ARTICLE_1744
1915,USER_0384,ARTICLE_2737
1916,USER_0384,ARTICLE_0446
1917,USER_0384,ARTICLE_0979
1918,USER_0384,ARTICLE_2197
1919,USER_0384,ARTICLE_2323
1920,USER_0385,ARTICLE_2782
1921,USER_0385,ARTICLE_1601
1922,USER_0385,ARTICLE_1568
1923,USER_0385,ARTICLE_1624
1924,USER_0385,ARTICLE_0693
1925,USER_0386,ARTICLE_2259
1926,USER_0386,ARTICLE_0061
1927,USER_0386,ARTICLE_0220
1928,USER_0386,ARTICLE_2698
1929,USER_0386,ARTICLE_1672
1930,USER_0387,ARTICLE_1624
1931,USER_0387,ARTICLE_0399
1932,USER_0387,ARTICLE_0446
1933,USER_0387,ARTICLE_2259
1934,USER_0387,ARTICLE_2698
1935,USER_0388,ARTICLE_1568
1936,USER_0388,ARTICLE_0561
1937,USER_0388,ARTICLE_2024
1938,USER_0388,ARTICLE_0411
1939,USER_0388,ARTICLE_2126
1940,USER_0389,ARTICLE_2868
1941,USER_0389,ARTICLE_1601
1942,USER_0389,ARTICLE_1624
1943,USER_0389,ARTICLE_1568
1944,USER_0389,ARTICLE_0446
1945,USER_0390,ARTICLE_0446
1946,USER_0390,ARTICLE_1744
1947,USER_0390,ARTICLE_2698
1948,USER_0390,ARTICLE_0220
1949,USER_0390,ARTICLE_2309
1950,USER_0391,ARTICLE_0061
1951,USER_0391,ARTICLE_2698
1952,USER_0391,ARTICLE_2259
1953,USER_0391,ARTICLE_0553
1954,USER_0391,ARTICLE_1267
1955,USER_0392,ARTICLE_2259
1956,USER_0392,ARTICLE_0061
1957,USER_0392,ARTICLE_0399
1958,USER_0392,ARTICLE_2406
1959,USER_0392,ARTICLE_1672
1960,USER_0393,ARTICLE_0446
1961,USER_0393,ARTICLE_0784
1962,USER_0393,ARTICLE_1624
1963,USER_0393,ARTICLE_1568
1964,USER_0393,ARTICLE_1267
1965,USER_0394,ARTICLE_0931
1966,USER_0394,ARTICLE_2698
1967,USER_0394,ARTICLE_2112
1968,USER_0394,ARTICLE_0107
1969,USER_0394,ARTICLE_2406
1970,USER_0395,ARTICLE_2698
1971,USER_0395,ARTICLE_0693
1972,USER_0395,ARTICLE_0061
1973,USER_0395,ARTICLE_2112
1974,USER_0395,ARTICLE_1267
1975,USER_0396,ARTICLE_2045
1976,USER_0396,ARTICLE_1824
1977,USER_0396,ARTICLE_2868
1978,USER_0396,ARTICLE_1568
1979,USER_0396,ARTICLE_2259
1980,USER_0397,ARTICLE_1672
1981,USER_0397,ARTICLE_0843
1982,USER_0397,ARTICLE_1745
1983,USER_0397,ARTICLE_1652
1984,USER_0397,ARTICLE_0061
1985,USER_0398,ARTICLE_0784
1986,USER_0398,ARTICLE_2259
1987,USER_0398,ARTICLE_2698
1988,USER_0398,ARTICLE_0931
1989,USER_0398,ARTICLE_0061
1990,USER_0399,ARTICLE_2259
1991,USER_0399,ARTICLE_0446
1992,USER_0399,ARTICLE_0553
1993,USER_0399,ARTICLE_2698
1994,USER_0399,ARTICLE_0399
1995,USER_0400,ARTICLE_1426
1996,USER_0400,ARTICLE_1725
1997,USER_0400,ARTICLE_0071
1998,USER_0400,ARTICLE_2196
1999,USER_0400,ARTICLE_2837
2000,USER_0401,ARTICLE_2259
2001,USER_0401,ARTICLE_0399
2002,USER_0401,ARTICLE_1672
2003,USER_0401,ARTICLE_1267
2004,USER_0401,ARTICLE_1881
2005,USER_0402,ARTICLE_2868
2006,USER_0402,ARTICLE_2045
2007,USER_0402,ARTICLE_1601
2008,USER_0402,ARTICLE_2738
2009,USER_0402,ARTICLE_1568
2010,USER_0403,ARTICLE_0682
2011,USER_0403,ARTICLE_1652
2012,USER_0403,ARTICLE_1624
2013,USER_0403,ARTICLE_0446
2014,USER_0403,ARTICLE_0868
2015,USER_0404,ARTICLE_2868
2016,USER_0404,ARTICLE_0061
2017,USER_0404,ARTICLE_2259
2018,USER_0404,ARTICLE_2698
2019,USER_0404,ARTICLE_0220
2020,USER_0405,ARTICLE_2868
2021,USER_0405,ARTICLE_2782
2022,USER_0405,ARTICLE_0968
2023,USER_0405,ARTICLE_2372
2024,USER_0405,ARTICLE_0436
2025,USER_0406,ARTICLE_2782
2026,USER_0406,ARTICLE_1568
2027,USER_0406,ARTICLE_2868
2028,USER_0406,ARTICLE_0502
2029,USER_0406,ARTICLE_2045
2030,USER_0407,ARTICLE_2782
2031,USER_0407,ARTICLE_1568
2032,USER_0407,ARTICLE_1601
2033,USER_0407,ARTICLE_0561
2034,USER_0407,ARTICLE_2865
2035,USER_0408,ARTICLE_1624
2036,USER_0408,ARTICLE_2259
2037,USER_0408,ARTICLE_2868
2038,USER_0408,ARTICLE_0553
2039,USER_0408,ARTICLE_0220
2040,USER_0409,ARTICLE_0061
2041,USER_0409,ARTICLE_0220
2042,USER_0409,ARTICLE_2259
2043,USER_0409,ARTICLE_1624
2044,USER_0409,ARTICLE_2868
2045,USER_0410,ARTICLE_0784
2046,USER_0410,ARTICLE_0446
2047,USER_0410,ARTICLE_2364
2048,USER_0410,ARTICLE_1267
2049,USER_0410,ARTICLE_2782
2050,USER_0411,ARTICLE_1649
2051,USER_0411,ARTICLE_0411
2052,USER_0411,ARTICLE_0664
2053,USER_0411,ARTICLE_0019
2054,USER_0411,ARTICLE_2368
2055,USER_0412,ARTICLE_0061
2056,USER_0412,ARTICLE_2868
2057,USER_0412,ARTICLE_2259
2058,USER_0412,ARTICLE_2045
2059,USER_0412,ARTICLE_1267
2060,USER_0413,ARTICLE_2782
2061,USER_0413,ARTICLE_1824
2062,USER_0413,ARTICLE_0203
2063,USER_0413,ARTICLE_0436
2064,USER_0413,ARTICLE_2894
2065,USER_0414,ARTICLE_1568
2066,USER_0414,ARTICLE_2868
2067,USER_0414,ARTICLE_2865
2068,USER_0414,ARTICLE_2368
2069,USER_0414,ARTICLE_1871
2070,USER_0415,ARTICLE_1601
2071,USER_0415,ARTICLE_2868
2072,USER_0415,ARTICLE_0968
2073,USER_0415,ARTICLE_2118
2074,USER_0415,ARTICLE_2738
2075,USER_0416,ARTICLE_2868
2076,USER_0416,ARTICLE_0411
2077,USER_0416,ARTICLE_0968
2078,USER_0416,ARTICLE_2782
2079,USER_0416,ARTICLE_2024
2080,USER_0417,ARTICLE_0061
2081,USER_0417,ARTICLE_1672
2082,USER_0417,ARTICLE_0399
2083,USER_0417,ARTICLE_2259
2084,USER_0417,ARTICLE_2868
2085,USER_0418,ARTICLE_1568
2086,USER_0418,ARTICLE_2024
2087,USER_0418,ARTICLE_1649
2088,USER_0418,ARTICLE_2368
2089,USER_0418,ARTICLE_2126
2090,USER_0420,ARTICLE_0784
2091,USER_0420,ARTICLE_2651
2092,USER_0420,ARTICLE_0258
2093,USER_0420,ARTICLE_2868
2094,USER_0420,ARTICLE_1213
2095,USER_0421,ARTICLE_0553
2096,USER_0421,ARTICLE_1624
2097,USER_0421,ARTICLE_0446
2098,USER_0421,ARTICLE_0554
2099,USER_0421,ARTICLE_0399
2100,USER_0422,ARTICLE_2868
2101,USER_0422,ARTICLE_1871
2102,USER_0422,ARTICLE_0520
2103,USER_0422,ARTICLE_1267
2104,USER_0422,ARTICLE_2489
2105,USER_0423,ARTICLE_2868
2106,USER_0423,ARTICLE_2738
2107,USER_0423,ARTICLE_2045
2108,USER_0423,ARTICLE_1568
2109,USER_0423,ARTICLE_2126
2110,USER_0424,ARTICLE_0446
2111,USER_0424,ARTICLE_0784
2112,USER_0424,ARTICLE_1513
2113,USER_0424,ARTICLE_2364
2114,USER_0424,ARTICLE_1267
2115,USER_0425,ARTICLE_2782
2116,USER_0425,ARTICLE_2045
2117,USER_0425,ARTICLE_2868
2118,USER_0425,ARTICLE_1601
2119,USER_0425,ARTICLE_0436
2120,USER_0427,ARTICLE_0446
2121,USER_0427,ARTICLE_0258
2122,USER_0427,ARTICLE_2364
2123,USER_0427,ARTICLE_2651
2124,USER_0427,ARTICLE_1577
2125,USER_0428,ARTICLE_2698
2126,USER_0428,ARTICLE_0399
2127,USER_0428,ARTICLE_2782
2128,USER_0428,ARTICLE_0220
2129,USER_0428,ARTICLE_2259
2130,USER_0429,ARTICLE_2868
2131,USER_0429,ARTICLE_1601
2132,USER_0429,ARTICLE_2782
2133,USER_0429,ARTICLE_2372
2134,USER_0429,ARTICLE_2865
2135,USER_0430,ARTICLE_0784
2136,USER_0430,ARTICLE_1624
2137,USER_0430,ARTICLE_2868
2138,USER_0430,ARTICLE_0553
2139,USER_0430,ARTICLE_0399
2140,USER_0431,ARTICLE_1384
2141,USER_0431,ARTICLE_0323
2142,USER_0431,ARTICLE_2045
2143,USER_0431,ARTICLE_2126
2144,USER_0431,ARTICLE_0218
2145,USER_0432,ARTICLE_2782
2146,USER_0432,ARTICLE_2868
2147,USER_0432,ARTICLE_0693
2148,USER_0432,ARTICLE_0436
2149,USER_0432,ARTICLE_1601
2150,USER_0433,ARTICLE_2782
2151,USER_0433,ARTICLE_2045
2152,USER_0433,ARTICLE_0399
2153,USER_0433,ARTICLE_0693
2154,USER_0433,ARTICLE_1568
2155,USER_0434,ARTICLE_2259
2156,USER_0434,ARTICLE_2309
2157,USER_0434,ARTICLE_1513
2158,USER_0434,ARTICLE_1672
2159,USER_0434,ARTICLE_0784
2160,USER_0435,ARTICLE_1568
2161,USER_0435,ARTICLE_2037
2162,USER_0435,ARTICLE_1884
2163,USER_0435,ARTICLE_2524
2164,USER_0435,ARTICLE_1325
2165,USER_0436,ARTICLE_0411
2166,USER_0436,ARTICLE_1230
2167,USER_0436,ARTICLE_1119
2168,USER_0436,ARTICLE_2326
2169,USER_0436,ARTICLE_0108
2170,USER_0437,ARTICLE_0553
2171,USER_0437,ARTICLE_1864
2172,USER_0437,ARTICLE_0784
2173,USER_0437,ARTICLE_2917
2174,USER_0437,ARTICLE_1905
2175,USER_0438,ARTICLE_2782
2176,USER_0438,ARTICLE_2126
2177,USER_0438,ARTICLE_1568
2178,USER_0438,ARTICLE_2868
2179,USER_0438,ARTICLE_0968
2180,USER_0439,ARTICLE_2045
2181,USER_0439,ARTICLE_2868
2182,USER_0439,ARTICLE_1601
2183,USER_0439,ARTICLE_0436
2184,USER_0439,ARTICLE_1568
2185,USER_0440,ARTICLE_2782
2186,USER_0440,ARTICLE_2868
2187,USER_0440,ARTICLE_0061
2188,USER_0440,ARTICLE_0220
2189,USER_0440,ARTICLE_2259
2190,USER_0441,ARTICLE_2782
2191,USER_0441,ARTICLE_1333
2192,USER_0441,ARTICLE_1568
2193,USER_0441,ARTICLE_2894
2194,USER_0441,ARTICLE_2406
2195,USER_0442,ARTICLE_1568
2196,USER_0442,ARTICLE_2045
2197,USER_0442,ARTICLE_2782
2198,USER_0442,ARTICLE_1601
2199,USER_0442,ARTICLE_0968
2200,USER_0443,ARTICLE_0248
2201,USER_0443,ARTICLE_0380
2202,USER_0443,ARTICLE_1556
2203,USER_0443,ARTICLE_2475
2204,USER_0443,ARTICLE_2279
2205,USER_0444,ARTICLE_1601
2206,USER_0444,ARTICLE_2868
2207,USER_0444,ARTICLE_0968
2208,USER_0444,ARTICLE_2782
2209,USER_0444,ARTICLE_0610
2210,USER_0445,ARTICLE_0784
2211,USER_0445,ARTICLE_0446
2212,USER_0445,ARTICLE_2259
2213,USER_0445,ARTICLE_2012
2214,USER_0445,ARTICLE_2364
2215,USER_0446,ARTICLE_0502
2216,USER_0446,ARTICLE_1568
2217,USER_0446,ARTICLE_2868
2218,USER_0446,ARTICLE_1381
2219,USER_0446,ARTICLE_2126
2220,USER_0447,ARTICLE_2868
2221,USER_0447,ARTICLE_2045
2222,USER_0447,ARTICLE_2782
2223,USER_0447,ARTICLE_0033
2224,USER_0447,ARTICLE_1749
2225,USER_0448,ARTICLE_2868
2226,USER_0448,ARTICLE_2782
2227,USER_0448,ARTICLE_0968
2228,USER_0448,ARTICLE_2126
2229,USER_0448,ARTICLE_2259
2230,USER_0449,ARTICLE_0446
2231,USER_0449,ARTICLE_2259
2232,USER_0449,ARTICLE_1568
2233,USER_0449,ARTICLE_1624
2234,USER_0449,ARTICLE_2868
2235,USER_0450,ARTICLE_2259
2236,USER_0450,ARTICLE_2698
2237,USER_0450,ARTICLE_0061
2238,USER_0450,ARTICLE_2045
2239,USER_0450,ARTICLE_1267
2240,USER_0451,ARTICLE_1568
2241,USER_0451,ARTICLE_2868
2242,USER_0451,ARTICLE_0446
2243,USER_0451,ARTICLE_1901
2244,USER_0451,ARTICLE_2045
2245,USER_0452,ARTICLE_2259
2246,USER_0452,ARTICLE_0061
2247,USER_0452,ARTICLE_2112
2248,USER_0452,ARTICLE_1257
2249,USER_0452,ARTICLE_0693
2250,USER_0453,ARTICLE_2868
2251,USER_0453,ARTICLE_0561
2252,USER_0453,ARTICLE_2782
2253,USER_0453,ARTICLE_0220
2254,USER_0453,ARTICLE_2865
2255,USER_0454,ARTICLE_1601
2256,USER_0454,ARTICLE_2868
2257,USER_0454,ARTICLE_2865
2258,USER_0454,ARTICLE_1568
2259,USER_0454,ARTICLE_1371
2260,USER_0455,ARTICLE_1601
2261,USER_0455,ARTICLE_2045
2262,USER_0455,ARTICLE_0968
2263,USER_0455,ARTICLE_2406
2264,USER_0455,ARTICLE_1568
2265,USER_0456,ARTICLE_2698
2266,USER_0456,ARTICLE_1624
2267,USER_0456,ARTICLE_2259
2268,USER_0456,ARTICLE_0699
2269,USER_0456,ARTICLE_2112
2270,USER_0457,ARTICLE_1568
2271,USER_0457,ARTICLE_1384
2272,USER_0457,ARTICLE_2026
2273,USER_0457,ARTICLE_2868
2274,USER_0457,ARTICLE_2865
2275,USER_0458,ARTICLE_0220
2276,USER_0458,ARTICLE_2698
2277,USER_0458,ARTICLE_0061
2278,USER_0458,ARTICLE_1267
2279,USER_0458,ARTICLE_0258
2280,USER_0459,ARTICLE_2026
2281,USER_0459,ARTICLE_2782
2282,USER_0459,ARTICLE_1384
2283,USER_0459,ARTICLE_2600
2284,USER_0459,ARTICLE_1624
2285,USER_0460,ARTICLE_2868
2286,USER_0460,ARTICLE_2782
2287,USER_0460,ARTICLE_1568
2288,USER_0460,ARTICLE_0968
2289,USER_0460,ARTICLE_0436
2290,USER_0461,ARTICLE_2782
2291,USER_0461,ARTICLE_1824
2292,USER_0461,ARTICLE_0203
2293,USER_0461,ARTICLE_0958
2294,USER_0461,ARTICLE_2115
2295,USER_0462,ARTICLE_0553
2296,USER_0462,ARTICLE_2045
2297,USER_0462,ARTICLE_0446
2298,USER_0462,ARTICLE_2782
2299,USER_0462,ARTICLE_1397
2300,USER_0463,ARTICLE_1652
2301,USER_0463,ARTICLE_1624
2302,USER_0463,ARTICLE_0682
2303,USER_0463,ARTICLE_2865
2304,USER_0463,ARTICLE_2868
2305,USER_0464,ARTICLE_2782
2306,USER_0464,ARTICLE_2259
2307,USER_0464,ARTICLE_2865
2308,USER_0464,ARTICLE_2126
2309,USER_0464,ARTICLE_0411
2310,USER_0465,ARTICLE_1568
2311,USER_0465,ARTICLE_1901
2312,USER_0465,ARTICLE_0162
2313,USER_0465,ARTICLE_2865
2314,USER_0465,ARTICLE_2806
2315,USER_0466,ARTICLE_2147
2316,USER_0466,ARTICLE_0664
2317,USER_0466,ARTICLE_0561
2318,USER_0466,ARTICLE_2368
2319,USER_0466,ARTICLE_1871
2320,USER_0467,ARTICLE_1638
2321,USER_0467,ARTICLE_0795
2322,USER_0467,ARTICLE_2099
2323,USER_0467,ARTICLE_2365
2324,USER_0467,ARTICLE_1569
2325,USER_0468,ARTICLE_2698
2326,USER_0468,ARTICLE_1257
2327,USER_0468,ARTICLE_0225
2328,USER_0468,ARTICLE_2112
2329,USER_0468,ARTICLE_2197
2330,USER_0469,ARTICLE_2868
2331,USER_0469,ARTICLE_1568
2332,USER_0469,ARTICLE_2782
2333,USER_0469,ARTICLE_1624
2334,USER_0469,ARTICLE_0647
2335,USER_0470,ARTICLE_2259
2336,USER_0470,ARTICLE_0446
2337,USER_0470,ARTICLE_2782
2338,USER_0470,ARTICLE_2698
2339,USER_0470,ARTICLE_2406
2340,USER_0471,ARTICLE_0446
2341,USER_0471,ARTICLE_0784
2342,USER_0471,ARTICLE_2698
2343,USER_0471,ARTICLE_2364
2344,USER_0471,ARTICLE_2651
2345,USER_0472,ARTICLE_2782
2346,USER_0472,ARTICLE_2698
2347,USER_0472,ARTICLE_2259
2348,USER_0472,ARTICLE_2868
2349,USER_0472,ARTICLE_0061
2350,USER_0473,ARTICLE_1905
2351,USER_0473,ARTICLE_0399
2352,USER_0473,ARTICLE_0061
2353,USER_0473,ARTICLE_0220
2354,USER_0473,ARTICLE_1257
2355,USER_0474,ARTICLE_2026
2356,USER_0474,ARTICLE_1286
2357,USER_0474,ARTICLE_2782
2358,USER_0474,ARTICLE_1470
2359,USER_0474,ARTICLE_1624
2360,USER_0475,ARTICLE_2045
2361,USER_0475,ARTICLE_2698
2362,USER_0475,ARTICLE_2868
2363,USER_0475,ARTICLE_2865
2364,USER_0475,ARTICLE_1267
2365,USER_0476,ARTICLE_0061
2366,USER_0476,ARTICLE_0220
2367,USER_0476,ARTICLE_2698
2368,USER_0476,ARTICLE_0784
2369,USER_0476,ARTICLE_2865
2370,USER_0477,ARTICLE_2868
2371,USER_0477,ARTICLE_1568
2372,USER_0477,ARTICLE_2865
2373,USER_0477,ARTICLE_2045
2374,USER_0477,ARTICLE_1871
2375,USER_0478,ARTICLE_2868
2376,USER_0478,ARTICLE_0968
2377,USER_0478,ARTICLE_2782
2378,USER_0478,ARTICLE_1601
2379,USER_0478,ARTICLE_0436
2380,USER_0479,ARTICLE_0362
2381,USER_0479,ARTICLE_2338
2382,USER_0479,ARTICLE_2405
2383,USER_0479,ARTICLE_2876
2384,USER_0479,ARTICLE_0431
2385,USER_0480,ARTICLE_2782
2386,USER_0480,ARTICLE_1568
2387,USER_0480,ARTICLE_1601
2388,USER_0480,ARTICLE_1267
2389,USER_0480,ARTICLE_0446
2390,USER_0481,ARTICLE_2045
2391,USER_0481,ARTICLE_1601
2392,USER_0481,ARTICLE_2782
2393,USER_0481,ARTICLE_0968
2394,USER_0481,ARTICLE_1568
2395,USER_0482,ARTICLE_0784
2396,USER_0482,ARTICLE_0693
2397,USER_0482,ARTICLE_1624
2398,USER_0482,ARTICLE_0061
2399,USER_0482,ARTICLE_2698
2400,USER_0483,ARTICLE_0446
2401,USER_0483,ARTICLE_2782
2402,USER_0483,ARTICLE_0784
2403,USER_0483,ARTICLE_2045
2404,USER_0483,ARTICLE_1568
2405,USER_0484,ARTICLE_2868
2406,USER_0484,ARTICLE_1568
2407,USER_0484,ARTICLE_1601
2408,USER_0484,ARTICLE_0968
2409,USER_0484,ARTICLE_2311
2410,USER_0485,ARTICLE_0553
2411,USER_0485,ARTICLE_0446
2412,USER_0485,ARTICLE_1568
2413,USER_0485,ARTICLE_2782
2414,USER_0485,ARTICLE_0693
2415,USER_0486,ARTICLE_2868
2416,USER_0486,ARTICLE_1601
2417,USER_0486,ARTICLE_0968
2418,USER_0486,ARTICLE_2372
2419,USER_0486,ARTICLE_1884
2420,USER_0487,ARTICLE_2698
2421,USER_0487,ARTICLE_0784
2422,USER_0487,ARTICLE_2259
2423,USER_0487,ARTICLE_2112
2424,USER_0487,ARTICLE_2364
2425,USER_0488,ARTICLE_2698
2426,USER_0488,ARTICLE_0061
2427,USER_0488,ARTICLE_1267
2428,USER_0488,ARTICLE_2259
2429,USER_0488,ARTICLE_2112
2430,USER_0489,ARTICLE_1744
2431,USER_0489,ARTICLE_0693
2432,USER_0489,ARTICLE_0446
2433,USER_0489,ARTICLE_2309
2434,USER_0489,ARTICLE_0061
2435,USER_0490,ARTICLE_0446
2436,USER_0490,ARTICLE_0784
2437,USER_0490,ARTICLE_0220
2438,USER_0490,ARTICLE_0061
2439,USER_0490,ARTICLE_0931
2440,USER_0491,ARTICLE_2698
2441,USER_0491,ARTICLE_0220
2442,USER_0491,ARTICLE_2259
2443,USER_0491,ARTICLE_2782
2444,USER_0491,ARTICLE_1824
2445,USER_0492,ARTICLE_1965
2446,USER_0492,ARTICLE_2259
2447,USER_0492,ARTICLE_0958
2448,USER_0492,ARTICLE_1672
2449,USER_0492,ARTICLE_0968
2450,USER_0493,ARTICLE_1568
2451,USER_0493,ARTICLE_0561
2452,USER_0493,ARTICLE_0411
2453,USER_0493,ARTICLE_1000
2454,USER_0493,ARTICLE_0285
2455,USER_0494,ARTICLE_2782
2456,USER_0494,ARTICLE_2868
2457,USER_0494,ARTICLE_0399
2458,USER_0494,ARTICLE_1945
2459,USER_0494,ARTICLE_0753
2460,USER_0495,ARTICLE_1624
2461,USER_0495,ARTICLE_0553
2462,USER_0495,ARTICLE_2259
2463,USER_0495,ARTICLE_0323
2464,USER_0495,ARTICLE_0446
2465,USER_0496,ARTICLE_0061
2466,USER_0496,ARTICLE_2698
2467,USER_0496,ARTICLE_2259
2468,USER_0496,ARTICLE_0553
2469,USER_0496,ARTICLE_1257
2470,USER_0497,ARTICLE_2782
2471,USER_0497,ARTICLE_2045
2472,USER_0497,ARTICLE_1601
2473,USER_0497,ARTICLE_2868
2474,USER_0497,ARTICLE_2115
2475,USER_0498,ARTICLE_2868
2476,USER_0498,ARTICLE_0968
2477,USER_0498,ARTICLE_0411
2478,USER_0498,ARTICLE_2045
2479,USER_0498,ARTICLE_2865
2480,USER_0499,ARTICLE_2782
2481,USER_0499,ARTICLE_2868
2482,USER_0499,ARTICLE_1568
2483,USER_0499,ARTICLE_2698
2484,USER_0499,ARTICLE_2259
2485,USER_0500,ARTICLE_2698
2486,USER_0500,ARTICLE_0399
2487,USER_0500,ARTICLE_0061
2488,USER_0500,ARTICLE_0693
2489,USER_0500,ARTICLE_2259
2490,USER_0501,ARTICLE_2259
2491,USER_0501,ARTICLE_2698
2492,USER_0501,ARTICLE_0446
2493,USER_0501,ARTICLE_2782
2494,USER_0501,ARTICLE_2112
2495,USER_0502,ARTICLE_1568
2496,USER_0502,ARTICLE_2865
2497,USER_0502,ARTICLE_2868
2498,USER_0502,ARTICLE_2368
2499,USER_0502,ARTICLE_0968
2500,USER_0503,ARTICLE_1620
2501,USER_0503,ARTICLE_1119
2502,USER_0503,ARTICLE_0471
2503,USER_0503,ARTICLE_1871
2504,USER_0503,ARTICLE_0664
2505,USER_0504,ARTICLE_2045
2506,USER_0504,ARTICLE_2886
2507,USER_0504,ARTICLE_2868
2508,USER_0504,ARTICLE_1267
2509,USER_0504,ARTICLE_0388
2510,USER_0505,ARTICLE_2782
2511,USER_0505,ARTICLE_0278
2512,USER_0505,ARTICLE_1824
2513,USER_0505,ARTICLE_2751
2514,USER_0505,ARTICLE_1375
